date,value,timeseries_id,dataset_id,value_name
1991-01-31,104573.38888888889,ABJQ,CT,hhc
1991-02-28,105181.61111111111,ABJQ,CT,hhc
1991-03-31,105855.0,ABJQ,CT,hhc
1991-04-30,106425.65934065935,ABJQ,CT,hhc
1991-05-31,107015.34065934065,ABJQ,CT,hhc
1991-06-30,107586.0,ABJQ,CT,hhc
1991-07-31,108101.20652173914,ABJQ,CT,hhc
1991-08-31,108616.41304347826,ABJQ,CT,hhc
1991-09-30,109115.0,ABJQ,CT,hhc
1991-10-31,109556.07608695653,ABJQ,CT,hhc
1991-11-30,109982.92391304347,ABJQ,CT,hhc
1991-12-31,110424.0,ABJQ,CT,hhc
1992-01-31,110767.04395604396,ABJQ,CT,hhc
1992-02-29,111087.95604395604,ABJQ,CT,hhc
1992-03-31,111431.0,ABJQ,CT,hhc
1992-04-30,112024.73626373627,ABJQ,CT,hhc
1992-05-31,112638.26373626373,ABJQ,CT,hhc
1992-06-30,113232.0,ABJQ,CT,hhc
1992-07-31,113695.65217391304,ABJQ,CT,hhc
1992-08-31,114159.30434782608,ABJQ,CT,hhc
1992-09-30,114608.0,ABJQ,CT,hhc
1992-10-31,114980.0,ABJQ,CT,hhc
1992-11-30,115340.0,ABJQ,CT,hhc
1992-12-31,115712.0,ABJQ,CT,hhc
1993-01-31,116468.4,ABJQ,CT,hhc
1993-02-28,117151.6,ABJQ,CT,hhc
1993-03-31,117908.0,ABJQ,CT,hhc
1993-04-30,118257.45054945054,ABJQ,CT,hhc
1993-05-31,118618.54945054946,ABJQ,CT,hhc
1993-06-30,118968.0,ABJQ,CT,hhc
1993-07-31,119930.01086956522,ABJQ,CT,hhc
1993-08-31,120892.02173913043,ABJQ,CT,hhc
1993-09-30,121823.0,ABJQ,CT,hhc
1993-10-31,122422.78260869565,ABJQ,CT,hhc
1993-11-30,123003.21739130435,ABJQ,CT,hhc
1993-12-31,123603.0,ABJQ,CT,hhc
1994-01-31,123945.72222222222,ABJQ,CT,hhc
1994-02-28,124255.27777777778,ABJQ,CT,hhc
1994-03-31,124598.0,ABJQ,CT,hhc
1994-04-30,124883.82417582418,ABJQ,CT,hhc
1994-05-31,125179.17582417582,ABJQ,CT,hhc
1994-06-30,125465.0,ABJQ,CT,hhc
1994-07-31,126003.79347826086,ABJQ,CT,hhc
1994-08-31,126542.58695652174,ABJQ,CT,hhc
1994-09-30,127064.0,ABJQ,CT,hhc
1994-10-31,127607.84782608696,ABJQ,CT,hhc
1994-11-30,128134.15217391304,ABJQ,CT,hhc
1994-12-31,128678.0,ABJQ,CT,hhc
1995-01-31,128987.3111111111,ABJQ,CT,hhc
1995-02-28,129266.6888888889,ABJQ,CT,hhc
1995-03-31,129576.0,ABJQ,CT,hhc
1995-04-30,130278.85714285714,ABJQ,CT,hhc
1995-05-31,131005.14285714286,ABJQ,CT,hhc
1995-06-30,131708.0,ABJQ,CT,hhc
1995-07-31,132632.60869565216,ABJQ,CT,hhc
1995-08-31,133557.21739130435,ABJQ,CT,hhc
1995-09-30,134452.0,ABJQ,CT,hhc
1995-10-31,134968.21739130435,ABJQ,CT,hhc
1995-11-30,135467.78260869565,ABJQ,CT,hhc
1995-12-31,135984.0,ABJQ,CT,hhc
1996-01-31,136871.75824175825,ABJQ,CT,hhc
1996-02-29,137702.24175824175,ABJQ,CT,hhc
1996-03-31,138590.0,ABJQ,CT,hhc
1996-04-30,139500.8791208791,ABJQ,CT,hhc
1996-05-31,140442.1208791209,ABJQ,CT,hhc
1996-06-30,141353.0,ABJQ,CT,hhc
1996-07-31,142172.47826086957,ABJQ,CT,hhc
1996-08-31,142991.95652173914,ABJQ,CT,hhc
1996-09-30,143785.0,ABJQ,CT,hhc
1996-10-31,144586.61956521738,ABJQ,CT,hhc
1996-11-30,145362.38043478262,ABJQ,CT,hhc
1996-12-31,146164.0,ABJQ,CT,hhc
1997-01-31,147064.3777777778,ABJQ,CT,hhc
1997-02-28,147877.6222222222,ABJQ,CT,hhc
1997-03-31,148778.0,ABJQ,CT,hhc
1997-04-30,149393.16483516485,ABJQ,CT,hhc
1997-05-31,150028.83516483515,ABJQ,CT,hhc
1997-06-30,150644.0,ABJQ,CT,hhc
1997-07-31,151742.14130434784,ABJQ,CT,hhc
1997-08-31,152840.28260869565,ABJQ,CT,hhc
1997-09-30,153903.0,ABJQ,CT,hhc
1997-10-31,154418.88043478262,ABJQ,CT,hhc
1997-11-30,154918.11956521738,ABJQ,CT,hhc
1997-12-31,155434.0,ABJQ,CT,hhc
1998-01-31,156006.46666666667,ABJQ,CT,hhc
1998-02-28,156523.53333333333,ABJQ,CT,hhc
1998-03-31,157096.0,ABJQ,CT,hhc
1998-04-30,157922.4835164835,ABJQ,CT,hhc
1998-05-31,158776.5164835165,ABJQ,CT,hhc
1998-06-30,159603.0,ABJQ,CT,hhc
1998-07-31,160832.55434782608,ABJQ,CT,hhc
1998-08-31,162062.10869565216,ABJQ,CT,hhc
1998-09-30,163252.0,ABJQ,CT,hhc
1998-10-31,163267.5,ABJQ,CT,hhc
1998-11-30,163282.5,ABJQ,CT,hhc
1998-12-31,163298.0,ABJQ,CT,hhc
1999-01-31,164414.0,ABJQ,CT,hhc
1999-02-28,165422.0,ABJQ,CT,hhc
1999-03-31,166538.0,ABJQ,CT,hhc
1999-04-30,167022.61538461538,ABJQ,CT,hhc
1999-05-31,167523.38461538462,ABJQ,CT,hhc
1999-06-30,168008.0,ABJQ,CT,hhc
1999-07-31,168249.59782608695,ABJQ,CT,hhc
1999-08-31,168491.19565217392,ABJQ,CT,hhc
1999-09-30,168725.0,ABJQ,CT,hhc
1999-10-31,169655.0,ABJQ,CT,hhc
1999-11-30,170555.0,ABJQ,CT,hhc
1999-12-31,171485.0,ABJQ,CT,hhc
2000-01-31,172905.54945054944,ABJQ,CT,hhc
2000-02-29,174234.45054945056,ABJQ,CT,hhc
2000-03-31,175655.0,ABJQ,CT,hhc
2000-04-30,175957.96703296702,ABJQ,CT,hhc
2000-05-31,176271.03296703298,ABJQ,CT,hhc
2000-06-30,176574.0,ABJQ,CT,hhc
2000-07-31,177166.70652173914,ABJQ,CT,hhc
2000-08-31,177759.41304347827,ABJQ,CT,hhc
2000-09-30,178333.0,ABJQ,CT,hhc
2000-10-31,178647.38043478262,ABJQ,CT,hhc
2000-11-30,178951.61956521738,ABJQ,CT,hhc
2000-12-31,179266.0,ABJQ,CT,hhc
2001-01-31,180023.77777777778,ABJQ,CT,hhc
2001-02-28,180708.22222222222,ABJQ,CT,hhc
2001-03-31,181466.0,ABJQ,CT,hhc
2001-04-30,182001.7142857143,ABJQ,CT,hhc
2001-05-31,182555.2857142857,ABJQ,CT,hhc
2001-06-30,183091.0,ABJQ,CT,hhc
2001-07-31,184016.28260869565,ABJQ,CT,hhc
2001-08-31,184941.5652173913,ABJQ,CT,hhc
2001-09-30,185837.0,ABJQ,CT,hhc
2001-10-31,185707.94565217392,ABJQ,CT,hhc
2001-11-30,185583.05434782608,ABJQ,CT,hhc
2001-12-31,185454.0,ABJQ,CT,hhc
2002-01-31,186419.13333333333,ABJQ,CT,hhc
2002-02-28,187290.86666666667,ABJQ,CT,hhc
2002-03-31,188256.0,ABJQ,CT,hhc
2002-04-30,188658.52747252746,ABJQ,CT,hhc
2002-05-31,189074.47252747254,ABJQ,CT,hhc
2002-06-30,189477.0,ABJQ,CT,hhc
2002-07-31,189997.59782608695,ABJQ,CT,hhc
2002-08-31,190518.19565217392,ABJQ,CT,hhc
2002-09-30,191022.0,ABJQ,CT,hhc
2002-10-31,191861.69565217392,ABJQ,CT,hhc
2002-11-30,192674.30434782608,ABJQ,CT,hhc
2002-12-31,193514.0,ABJQ,CT,hhc
2003-01-31,194148.46666666667,ABJQ,CT,hhc
2003-02-28,194721.53333333333,ABJQ,CT,hhc
2003-03-31,195356.0,ABJQ,CT,hhc
2003-04-30,196298.85714285713,ABJQ,CT,hhc
2003-05-31,197273.14285714287,ABJQ,CT,hhc
2003-06-30,198216.0,ABJQ,CT,hhc
2003-07-31,199175.3152173913,ABJQ,CT,hhc
2003-08-31,200134.63043478262,ABJQ,CT,hhc
2003-09-30,201063.0,ABJQ,CT,hhc
2003-10-31,201583.9347826087,ABJQ,CT,hhc
2003-11-30,202088.0652173913,ABJQ,CT,hhc
2003-12-31,202609.0,ABJQ,CT,hhc
2004-01-31,203374.1208791209,ABJQ,CT,hhc
2004-02-29,204089.8791208791,ABJQ,CT,hhc
2004-03-31,204855.0,ABJQ,CT,hhc
2004-04-30,205738.5164835165,ABJQ,CT,hhc
2004-05-31,206651.4835164835,ABJQ,CT,hhc
2004-06-30,207535.0,ABJQ,CT,hhc
2004-07-31,208302.9239130435,ABJQ,CT,hhc
2004-08-31,209070.84782608695,ABJQ,CT,hhc
2004-09-30,209814.0,ABJQ,CT,hhc
2004-10-31,210881.47826086957,ABJQ,CT,hhc
2004-11-30,211914.52173913043,ABJQ,CT,hhc
2004-12-31,212982.0,ABJQ,CT,hhc
2005-01-31,213915.44444444444,ABJQ,CT,hhc
2005-02-28,214758.55555555556,ABJQ,CT,hhc
2005-03-31,215692.0,ABJQ,CT,hhc
2005-04-30,215999.25274725276,ABJQ,CT,hhc
2005-05-31,216316.74725274724,ABJQ,CT,hhc
2005-06-30,216624.0,ABJQ,CT,hhc
2005-07-31,217657.78260869565,ABJQ,CT,hhc
2005-08-31,218691.5652173913,ABJQ,CT,hhc
2005-09-30,219692.0,ABJQ,CT,hhc
2005-10-31,220647.94565217392,ABJQ,CT,hhc
2005-11-30,221573.05434782608,ABJQ,CT,hhc
2005-12-31,222529.0,ABJQ,CT,hhc
2006-01-31,222703.2888888889,ABJQ,CT,hhc
2006-02-28,222860.7111111111,ABJQ,CT,hhc
2006-03-31,223035.0,ABJQ,CT,hhc
2006-04-30,224360.93406593407,ABJQ,CT,hhc
2006-05-31,225731.06593406593,ABJQ,CT,hhc
2006-06-30,227057.0,ABJQ,CT,hhc
2006-07-31,228141.66304347827,ABJQ,CT,hhc
2006-08-31,229226.3260869565,ABJQ,CT,hhc
2006-09-30,230276.0,ABJQ,CT,hhc
2006-10-31,230650.35869565216,ABJQ,CT,hhc
2006-11-30,231012.64130434784,ABJQ,CT,hhc
2006-12-31,231387.0,ABJQ,CT,hhc
2007-01-31,232187.48888888888,ABJQ,CT,hhc
2007-02-28,232910.51111111112,ABJQ,CT,hhc
2007-03-31,233711.0,ABJQ,CT,hhc
2007-04-30,234891.8791208791,ABJQ,CT,hhc
2007-05-31,236112.1208791209,ABJQ,CT,hhc
2007-06-30,237293.0,ABJQ,CT,hhc
2007-07-31,238436.29347826086,ABJQ,CT,hhc
2007-08-31,239579.58695652173,ABJQ,CT,hhc
2007-09-30,240686.0,ABJQ,CT,hhc
2007-10-31,241591.73913043478,ABJQ,CT,hhc
2007-11-30,242468.26086956522,ABJQ,CT,hhc
2007-12-31,243374.0,ABJQ,CT,hhc
2008-01-31,244695.75824175825,ABJQ,CT,hhc
2008-02-29,245932.24175824175,ABJQ,CT,hhc
2008-03-31,247254.0,ABJQ,CT,hhc
2008-04-30,247058.83516483515,ABJQ,CT,hhc
2008-05-31,246857.16483516485,ABJQ,CT,hhc
2008-06-30,246662.0,ABJQ,CT,hhc
2008-07-31,246757.69565217392,ABJQ,CT,hhc
2008-08-31,246853.39130434784,ABJQ,CT,hhc
2008-09-30,246946.0,ABJQ,CT,hhc
2008-10-31,245798.3260869565,ABJQ,CT,hhc
2008-11-30,244687.6739130435,ABJQ,CT,hhc
2008-12-31,243540.0,ABJQ,CT,hhc
2009-01-31,242504.6,ABJQ,CT,hhc
2009-02-28,241569.4,ABJQ,CT,hhc
2009-03-31,240534.0,ABJQ,CT,hhc
2009-04-30,239574.989010989,ABJQ,CT,hhc
2009-05-31,238584.010989011,ABJQ,CT,hhc
2009-06-30,237625.0,ABJQ,CT,hhc
2009-07-31,238267.5760869565,ABJQ,CT,hhc
2009-08-31,238910.15217391305,ABJQ,CT,hhc
2009-09-30,239532.0,ABJQ,CT,hhc
2009-10-31,240244.66304347827,ABJQ,CT,hhc
2009-11-30,240934.33695652173,ABJQ,CT,hhc
2009-12-31,241647.0,ABJQ,CT,hhc
2010-01-31,241523.6888888889,ABJQ,CT,hhc
2010-02-28,241412.3111111111,ABJQ,CT,hhc
2010-03-31,241289.0,ABJQ,CT,hhc
2010-04-30,242975.5934065934,ABJQ,CT,hhc
2010-05-31,244718.4065934066,ABJQ,CT,hhc
2010-06-30,246405.0,ABJQ,CT,hhc
2010-07-31,247145.29347826086,ABJQ,CT,hhc
2010-08-31,247885.58695652173,ABJQ,CT,hhc
2010-09-30,248602.0,ABJQ,CT,hhc
2010-10-31,249011.0652173913,ABJQ,CT,hhc
2010-11-30,249406.9347826087,ABJQ,CT,hhc
2010-12-31,249816.0,ABJQ,CT,hhc
2011-01-31,250995.72222222222,ABJQ,CT,hhc
2011-02-28,252061.27777777778,ABJQ,CT,hhc
2011-03-31,253241.0,ABJQ,CT,hhc
2011-04-30,253433.1978021978,ABJQ,CT,hhc
2011-05-31,253631.8021978022,ABJQ,CT,hhc
2011-06-30,253824.0,ABJQ,CT,hhc
2011-07-31,254536.3260869565,ABJQ,CT,hhc
2011-08-31,255248.65217391305,ABJQ,CT,hhc
2011-09-30,255938.0,ABJQ,CT,hhc
2011-10-31,257186.4239130435,ABJQ,CT,hhc
2011-11-30,258394.5760869565,ABJQ,CT,hhc
2011-12-31,259643.0,ABJQ,CT,hhc
2012-01-31,260242.21978021978,ABJQ,CT,hhc
2012-02-29,260802.78021978022,ABJQ,CT,hhc
2012-03-31,261402.0,ABJQ,CT,hhc
2012-04-30,262293.7582417582,ABJQ,CT,hhc
2012-05-31,263215.2417582418,ABJQ,CT,hhc
2012-06-30,264107.0,ABJQ,CT,hhc
2012-07-31,264543.35869565216,ABJQ,CT,hhc
2012-08-31,264979.7173913043,ABJQ,CT,hhc
2012-09-30,265402.0,ABJQ,CT,hhc
2012-10-31,266587.07608695654,ABJQ,CT,hhc
2012-11-30,267733.92391304346,ABJQ,CT,hhc
2012-12-31,268919.0,ABJQ,CT,hhc
2013-01-31,270621.5888888889,ABJQ,CT,hhc
2013-02-28,272159.4111111111,ABJQ,CT,hhc
2013-03-31,273862.0,ABJQ,CT,hhc
2013-04-30,274415.8461538461,ABJQ,CT,hhc
2013-05-31,274988.1538461539,ABJQ,CT,hhc
2013-06-30,275542.0,ABJQ,CT,hhc
2013-07-31,277095.3695652174,ABJQ,CT,hhc
2013-08-31,278648.73913043475,ABJQ,CT,hhc
2013-09-30,280152.0,ABJQ,CT,hhc
2013-10-31,280607.22826086957,ABJQ,CT,hhc
2013-11-30,281047.77173913043,ABJQ,CT,hhc
2013-12-31,281503.0,ABJQ,CT,hhc
2014-01-31,282618.65555555554,ABJQ,CT,hhc
2014-02-28,283626.34444444446,ABJQ,CT,hhc
2014-03-31,284742.0,ABJQ,CT,hhc
2014-04-30,285780.7912087912,ABJQ,CT,hhc
2014-05-31,286854.2087912088,ABJQ,CT,hhc
2014-06-30,287893.0,ABJQ,CT,hhc
2014-07-31,288714.8369565217,ABJQ,CT,hhc
2014-08-31,289536.67391304346,ABJQ,CT,hhc
2014-09-30,290332.0,ABJQ,CT,hhc
2014-10-31,290993.10869565216,ABJQ,CT,hhc
2014-11-30,291632.89130434784,ABJQ,CT,hhc
2014-12-31,292294.0,ABJQ,CT,hhc
2015-01-31,292217.18888888886,ABJQ,CT,hhc
2015-02-28,292147.81111111114,ABJQ,CT,hhc
2015-03-31,292071.0,ABJQ,CT,hhc
2015-04-30,293295.3956043956,ABJQ,CT,hhc
2015-05-31,294560.6043956044,ABJQ,CT,hhc
2015-06-30,295785.0,ABJQ,CT,hhc
2015-07-31,296998.3804347826,ABJQ,CT,hhc
2015-08-31,298211.76086956525,ABJQ,CT,hhc
2015-09-30,299386.0,ABJQ,CT,hhc
2015-10-31,300268.152173913,ABJQ,CT,hhc
2015-11-30,301121.847826087,ABJQ,CT,hhc
2015-12-31,302004.0,ABJQ,CT,hhc
2016-01-31,303496.76923076925,ABJQ,CT,hhc
2016-02-29,304893.23076923075,ABJQ,CT,hhc
2016-03-31,306386.0,ABJQ,CT,hhc
2016-04-30,308300.06593406596,ABJQ,CT,hhc
2016-05-31,310277.93406593404,ABJQ,CT,hhc
2016-06-30,312192.0,ABJQ,CT,hhc
2016-07-31,313688.42391304346,ABJQ,CT,hhc
2016-08-31,315184.847826087,ABJQ,CT,hhc
2016-09-30,316633.0,ABJQ,CT,hhc
2016-10-31,317000.2826086957,ABJQ,CT,hhc
2016-11-30,317355.7173913043,ABJQ,CT,hhc
2016-12-31,317723.0,ABJQ,CT,hhc
2017-01-31,319349.1222222222,ABJQ,CT,hhc
2017-02-28,320817.8777777778,ABJQ,CT,hhc
2017-03-31,322444.0,ABJQ,CT,hhc
2017-04-30,322935.2087912088,ABJQ,CT,hhc
2017-05-31,323442.7912087912,ABJQ,CT,hhc
2017-06-30,323934.0,ABJQ,CT,hhc
2017-07-31,324296.5652173913,ABJQ,CT,hhc
2017-08-31,324659.1304347826,ABJQ,CT,hhc
2017-09-30,325010.0,ABJQ,CT,hhc
2017-10-31,326326.48913043475,ABJQ,CT,hhc
2017-11-30,327600.51086956525,ABJQ,CT,hhc
2017-12-31,328917.0,ABJQ,CT,hhc
2018-01-31,330834.86666666664,ABJQ,CT,hhc
2018-02-28,332567.13333333336,ABJQ,CT,hhc
2018-03-31,334485.0,ABJQ,CT,hhc
2018-04-30,335592.3626373626,ABJQ,CT,hhc
2018-05-31,336736.6373626374,ABJQ,CT,hhc
2018-06-30,337844.0,ABJQ,CT,hhc
2018-07-31,339046.9347826087,ABJQ,CT,hhc
2018-08-31,340249.8695652174,ABJQ,CT,hhc
2018-09-30,341414.0,ABJQ,CT,hhc
2018-10-31,341917.07608695654,ABJQ,CT,hhc
2018-11-30,342403.92391304346,ABJQ,CT,hhc
2018-12-31,342907.0,ABJQ,CT,hhc
2019-01-31,343588.65555555554,ABJQ,CT,hhc
2019-02-28,344204.34444444446,ABJQ,CT,hhc
2019-03-31,344886.0,ABJQ,CT,hhc
2019-04-30,345624.46153846156,ABJQ,CT,hhc
2019-05-31,346387.53846153844,ABJQ,CT,hhc
2019-06-30,347126.0,ABJQ,CT,hhc
2019-07-31,347917.847826087,ABJQ,CT,hhc
2019-08-31,348709.6956521739,ABJQ,CT,hhc
2019-09-30,349476.0,ABJQ,CT,hhc
